Handle,Title,Body (HTML),Vendor,Product Category,Type,Tags,Published,Option1 Name,Option1 Value,Option1 Linked To,Option2 Name,Option2 Value,Option2 Linked To,Option3 Name,Option3 Value,Option3 Linked To,Variant SKU,Variant Grams,Variant Inventory Tracker,Variant Inventory Qty,Variant Inventory Policy,Variant Fulfillment Service,Variant Price,Variant Compare At Price,Variant Requires Shipping,Variant Taxable,Unit Price Total Measure,Unit Price Total Measure Unit,Unit Price Base Measure,Unit Price Base Measure Unit,Variant Barcode,Image Src,Image Position,Image Alt Text,Gift Card,SEO Title,SEO Description,Age group (product.metafields.shopify.age-group),Bag/Case features (product.metafields.shopify.bag-case-features),Bag/Case material (product.metafields.shopify.bag-case-material),Bag/Case storage features (product.metafields.shopify.bag-case-storage-features),Carry options (product.metafields.shopify.carry-options),Color (product.metafields.shopify.color-pattern),Target gender (product.metafields.shopify.target-gender),Variant Image,Variant Weight Unit,Variant Tax Code,Cost per item,Status,color_siblings (product.metafields.custom.color_siblings),dimensions (product.metafields.custom.dimensions)
calvium-sigillum-mini-golden-khaki,Calvium Sigillum Mini | Golden Khaki,"<p>The Calvium Sigillum Mini Handbag combines timeless sophistication with practical everyday functionality. Designed with a structured silhouette, textured finish, elegant top handles, and distinctive metal closure, it creates a refined and premium appearance. Its compact yet spacious interior comfortably holds daily essentials such as your phone, wallet, cosmetics, keys, and small accessories. Protective metal feet help keep the base clean and reduce every day wear. Carry it elegantly by the top handles or attach the detachable shoulder strap for comfortable hands-free styling. Available in Blue and Khaki, this versatile handbag is perfect for work, shopping, travel, casual outings, and special occasions.</p>",,,Mini Top Handle Bag,"Day to Night, Mini Top Handle Bag, New Arrivals, Color: Golden Khaki, color-group:sigillum-mini, color:golden-khaki",,,,,,,,,,,H 0013-golden-khaki,0.0,shopify,15,deny,manual,4200.00,,true,true,,,,,,https://cdn.shopify.com/s/files/1/0958/3106/4948/files/1gM8eqyWcwM-jCmZOT9tiC0nWDhnboHha_s2400_1d76f5ff-6c88-45e4-b316-25bf0f19c9dd.jpg?v=1785267224,1,Calvium Sigillum Mini | Golden Khaki,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0958/3106/4948/files/1000349277.jpg?v=1769712226,kg,,,active,"calvium-sigillum-mini-navy-dusk,calvium-sigillum-mini-golden-khaki",<ul><li><strong>Height:</strong> 11 cm</li><li><strong>Width:</strong> 26 cm</li><li><strong>Base:</strong> 12 cm</li></ul>
calvium-sigillum-mini-golden-khaki,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
calvium-sigillum-mini-golden-khaki,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
calvium-sigillum-mini-golden-khaki,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
calvium-sigillum-mini-golden-khaki,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
calvium-sigillum-mini-golden-khaki,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
calvium-sigillum-mini-golden-khaki,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
calvium-pico-golden-khaki,Calvium Pico | Golden Khaki,"<p>The Calvium Pico Mini Handbag combines compact elegance with everyday practicality, making it an ideal accessory for casual outings, shopping, travel, and special occasions. Designed in a small, structured silhouette with a textured finish and refined metal closure, it delivers a sophisticated and contemporary appearance. Despite its compact size, the interior provides convenient space for essentials such as your phone, wallet, keys, cosmetics, and small accessories. Sturdy top handles offer comfortable hand carrying, while the detachable shoulder strap allows versatile styling. Available in Beige and Tan, this lightweight mini handbag is a stylish companion for modern, effortless everyday fashion.</p>",Calvium,"Apparel & Accessories > Handbags, Wallets & Cases > Handbags > Cross Body Bags",Mini Handbag,"Day to Night, Mini Handbag, New Arrivals, Color: Golden Khaki, color-group:pico, color:golden-khaki",true,,,product.metafields.shopify.color-pattern,,,,,,,H 0012-golden-khaki,0.0,shopify,15,deny,manual,4000.00,,true,true,,,,,,https://cdn.shopify.com/s/files/1/0958/3106/4948/files/1bx040viWkspOx2-71IrXZdYvWVSDPKV3_s2400_6dff95b4-9933-4516-b9ec-1c27f5fb73b6.jpg?v=1785267156,1,Calvium Pico | Golden Khaki,false,,,,,,,,khaki; tan,,https://cdn.shopify.com/s/files/1/0958/3106/4948/files/1000349238.jpg?v=1769711385,kg,,,active,"calvium-pico-golden-khaki,calvium-pico-cognac-tan",<ul><li><strong>Height:</strong> 16 cm</li><li><strong>Width:</strong> 18 cm</li><li><strong>Base:</strong> 11 cm</li></ul>
calvium-pico-golden-khaki,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
calvium-pico-golden-khaki,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
calvium-pico-golden-khaki,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
calvium-pico-golden-khaki,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
calvium-pico-golden-khaki,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
calvium-pico-cognac-tan,Calvium Pico | Cognac Tan,"<p>The Calvium Pico Mini Handbag combines compact elegance with everyday practicality, making it an ideal accessory for casual outings, shopping, travel, and special occasions. Designed in a small, structured silhouette with a textured finish and refined metal closure, it delivers a sophisticated and contemporary appearance. Despite its compact size, the interior provides convenient space for essentials such as your phone, wallet, keys, cosmetics, and small accessories. Sturdy top handles offer comfortable hand carrying, while the detachable shoulder strap allows versatile styling. Available in Beige and Tan, this lightweight mini handbag is a stylish companion for modern, effortless everyday fashion.</p>",,,Mini Handbag,"Day to Night, Mini Handbag, New Arrivals, Color: Cognac Tan, color-group:pico, color:cognac-tan",,,,,,,,,,,H 0012-cognac-tan,0.0,shopify,15,deny,manual,4000.00,,true,true,,,,,,https://cdn.shopify.com/s/files/1/0958/3106/4948/files/1nG0w7izrdBESKz-T0jRYqhMiQ-jpLt3i_s2400_7078ebf4-602f-40a7-a4f6-1ffde1331340.jpg?v=1785267159,1,Calvium Pico | Cognac Tan,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0958/3106/4948/files/1000349242.jpg?v=1769711653,kg,,,active,"calvium-pico-golden-khaki,calvium-pico-cognac-tan",<ul><li><strong>Height:</strong> 16 cm</li><li><strong>Width:</strong> 18 cm</li><li><strong>Base:</strong> 11 cm</li></ul>
calvium-pico-cognac-tan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
calvium-pico-cognac-tan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
calvium-pico-cognac-tan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
calvium-pico-cognac-tan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
calvium-sigillum-golden-khaki,Calvium Sigillum | Golden Khaki,"<p>The Calvium Sigillum Handbag blends timeless elegance with practical functionality, making it a refined choice for work, shopping, travel, and everyday occasions. Its structured silhouette, textured finish, curved top handles, and distinctive gold-tone front detail create a sophisticated premium appearance. The spacious interior offers ample room for your phone, wallet, cosmetics, accessories, and other daily essentials while keeping belongings organized. Protective metal feet help reduce direct contact with surfaces, while the detachable shoulder strap provides versatile carrying options. Available in Khaki, Sage Green, and Tan, this stylish handbag effortlessly complements both professional attire and casual wardrobes.</p>",Calvium,"Apparel & Accessories > Handbags, Wallets & Cases > Handbags > Cross Body Bags",Top Handle Handbag,"Work Ready, Top Handle Handbag, New Arrivals, Color: Golden Khaki, color-group:sigillum, color:golden-khaki",true,,,product.metafields.shopify.color-pattern,,,,,,,H 0011-golden-khaki,0.0,shopify,15,deny,manual,5000.00,,true,true,,,,,,https://cdn.shopify.com/s/files/1/0958/3106/4948/files/18diI3xxqLl8Jq11GT2m2p2u1JHHWChjV_s2400_79de63bd-d8f4-461c-a3d0-3f70585099f6.jpg?v=1785267211,1,Calvium Sigillum | Golden Khaki,false,,,,,,,,khaki; sage-green; tan,,https://cdn.shopify.com/s/files/1/0958/3106/4948/files/1000349217.jpg?v=1769710527,kg,,,active,"calvium-sigillum-golden-khaki,calvium-sigillum-morning-sage,calvium-sigillum-cognac-tan",<ul><li><strong>Height:</strong> 21 cm</li><li><strong>Width:</strong> 35 cm</li><li><strong>Base:</strong> 12 cm</li></ul>
calvium-sigillum-golden-khaki,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
calvium-sigillum-golden-khaki,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
calvium-sigillum-golden-khaki,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
calvium-sigillum-golden-khaki,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
calvium-sigillum-morning-sage,Calvium Sigillum | Morning Sage,"<p>The Calvium Sigillum Handbag blends timeless elegance with practical functionality, making it a refined choice for work, shopping, travel, and everyday occasions. Its structured silhouette, textured finish, curved top handles, and distinctive gold-tone front detail create a sophisticated premium appearance. The spacious interior offers ample room for your phone, wallet, cosmetics, accessories, and other daily essentials while keeping belongings organized. Protective metal feet help reduce direct contact with surfaces, while the detachable shoulder strap provides versatile carrying options. Available in Khaki, Sage Green, and Tan, this stylish handbag effortlessly complements both professional attire and casual wardrobes.</p>",,,Top Handle Handbag,"Work Ready, Top Handle Handbag, New Arrivals, Color: Morning Sage, color-group:sigillum, color:morning-sage",,,,,,,,,,,H 0011-morning-sage,0.0,shopify,15,deny,manual,5000.00,,true,true,,,,,,https://cdn.shopify.com/s/files/1/0958/3106/4948/files/1ibrgnQw7SJZl2-PJ47uyUtOXe_WtJl7Z_s2400_4b4228b8-d066-42a6-bed4-a23af42d8e44.jpg?v=1785267214,1,Calvium Sigillum | Morning Sage,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0958/3106/4948/files/1000349224.jpg?v=1769710729,kg,,,active,"calvium-sigillum-golden-khaki,calvium-sigillum-morning-sage,calvium-sigillum-cognac-tan",<ul><li><strong>Height:</strong> 21 cm</li><li><strong>Width:</strong> 35 cm</li><li><strong>Base:</strong> 12 cm</li></ul>
calvium-sigillum-cognac-tan,Calvium Sigillum | Cognac Tan,"<p>The Calvium Sigillum Handbag blends timeless elegance with practical functionality, making it a refined choice for work, shopping, travel, and everyday occasions. Its structured silhouette, textured finish, curved top handles, and distinctive gold-tone front detail create a sophisticated premium appearance. The spacious interior offers ample room for your phone, wallet, cosmetics, accessories, and other daily essentials while keeping belongings organized. Protective metal feet help reduce direct contact with surfaces, while the detachable shoulder strap provides versatile carrying options. Available in Khaki, Sage Green, and Tan, this stylish handbag effortlessly complements both professional attire and casual wardrobes.</p>",,,Top Handle Handbag,"Work Ready, Top Handle Handbag, New Arrivals, Color: Cognac Tan, color-group:sigillum, color:cognac-tan",,,,,,,,,,,H 0011-cognac-tan,0.0,shopify,15,deny,manual,5000.00,,true,true,,,,,,https://cdn.shopify.com/s/files/1/0958/3106/4948/files/1W6FgroWlbhHN2VZYFvDzShFpgYnU8Erf_s2400_a1212e9f-82f3-474f-abc0-4aa0c2ae19aa.jpg?v=1785267217,1,Calvium Sigillum | Cognac Tan,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0958/3106/4948/files/1000349233.jpg?v=1769710917,kg,,,active,"calvium-sigillum-golden-khaki,calvium-sigillum-morning-sage,calvium-sigillum-cognac-tan",<ul><li><strong>Height:</strong> 21 cm</li><li><strong>Width:</strong> 35 cm</li><li><strong>Base:</strong> 12 cm</li></ul>
calvium-sigillum-cognac-tan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
calvium-sigillum-cognac-tan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
calvium-sigillum-cognac-tan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
calvium-sigillum-cognac-tan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
calvium-sigillum-cognac-tan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
calvium-cella-golden-khaki,Calvium Cella | Golden Khaki,"<p>The Calvium Cella Tote Bag combines modern sophistication with practical everyday functionality. Designed with a structured silhouette, textured finish, contrasting handles, and elegant metal accents, it offers a refined look suitable for work, shopping, travel, and casual outings. The spacious interior provides ample room for your wallet, cosmetics, phone, accessories, and other daily essentials. A separate removable pouch helps keep smaller belongings organized and easily accessible. Protective metal feet enhance durability, while sturdy top handles and a detachable shoulder strap provide versatile carrying options. Available in Khaki, Sage Green, and White, this stylish tote complements every modern wardrobe effortlessly.</p>",Calvium,"Apparel & Accessories > Handbags, Wallets & Cases > Handbags > Cross Body Bags",Top Handle Bag,"Work Ready, Top Handle Bag, New Arrivals, Color: Golden Khaki, color-group:cella, color:golden-khaki",true,,,product.metafields.shopify.color-pattern,,,,,,,H 0010-golden-khaki,0.0,shopify,15,deny,manual,4800.00,,true,true,,,,,,https://cdn.shopify.com/s/files/1/0958/3106/4948/files/1TFSqDiR8jZMuxRemRL0l1iWWcFJ9aZkH_s2400_e89b81f4-b531-4921-9875-c3a3c02fdbf2.jpg?v=1785267006,1,Calvium Cella | Golden Khaki,false,,,,,,,,khaki; sage-green; white,,https://cdn.shopify.com/s/files/1/0958/3106/4948/files/1000349200.jpg?v=1769709198,kg,,,active,"calvium-cella-golden-khaki,calvium-cella-morning-sage,calvium-cella-ivory-cream",<ul><li><strong>Height:</strong> 25 cm</li><li><strong>Width:</strong> 30 cm</li><li><strong>Base:</strong> 10 cm</li></ul>
calvium-cella-golden-khaki,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
calvium-cella-golden-khaki,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
calvium-cella-golden-khaki,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
calvium-cella-golden-khaki,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
calvium-cella-golden-khaki,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
calvium-cella-morning-sage,Calvium Cella | Morning Sage,"<p>The Calvium Cella Tote Bag combines modern sophistication with practical everyday functionality. Designed with a structured silhouette, textured finish, contrasting handles, and elegant metal accents, it offers a refined look suitable for work, shopping, travel, and casual outings. The spacious interior provides ample room for your wallet, cosmetics, phone, accessories, and other daily essentials. A separate removable pouch helps keep smaller belongings organized and easily accessible. Protective metal feet enhance durability, while sturdy top handles and a detachable shoulder strap provide versatile carrying options. Available in Khaki, Sage Green, and White, this stylish tote complements every modern wardrobe effortlessly.</p>",,,Top Handle Bag,"Work Ready, Top Handle Bag, New Arrivals, Color: Morning Sage, color-group:cella, color:morning-sage",,,,,,,,,,,H 0010-morning-sage,0.0,shopify,15,deny,manual,4800.00,,true,true,,,,,,https://cdn.shopify.com/s/files/1/0958/3106/4948/files/11VXOQanqwNp8thRKAzHNJCTGdJloVrbj_s2400_537016b8-29e3-4f1e-9423-e6514b969b7d.jpg?v=1785267009,1,Calvium Cella | Morning Sage,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0958/3106/4948/files/1000349205.jpg?v=1769709463,kg,,,active,"calvium-cella-golden-khaki,calvium-cella-morning-sage,calvium-cella-ivory-cream",<ul><li><strong>Height:</strong> 25 cm</li><li><strong>Width:</strong> 30 cm</li><li><strong>Base:</strong> 10 cm</li></ul>
calvium-cella-ivory-cream,Calvium Cella | Ivory Cream,"<p>The Calvium Cella Tote Bag combines modern sophistication with practical everyday functionality. Designed with a structured silhouette, textured finish, contrasting handles, and elegant metal accents, it offers a refined look suitable for work, shopping, travel, and casual outings. The spacious interior provides ample room for your wallet, cosmetics, phone, accessories, and other daily essentials. A separate removable pouch helps keep smaller belongings organized and easily accessible. Protective metal feet enhance durability, while sturdy top handles and a detachable shoulder strap provide versatile carrying options. Available in Khaki, Sage Green, and White, this stylish tote complements every modern wardrobe effortlessly.</p>",,,Top Handle Bag,"Work Ready, Top Handle Bag, New Arrivals, Color: Ivory Cream, color-group:cella, color:ivory-cream",,,,,,,,,,,H 0010-ivory-cream,0.0,shopify,15,deny,manual,4800.00,,true,true,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0958/3106/4948/files/1000349213.jpg?v=1769709627,kg,,,active,"calvium-cella-golden-khaki,calvium-cella-morning-sage,calvium-cella-ivory-cream",<ul><li><strong>Height:</strong> 25 cm</li><li><strong>Width:</strong> 30 cm</li><li><strong>Base:</strong> 10 cm</li></ul>
calvium-cella-ivory-cream,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
calvium-cella-ivory-cream,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
calvium-cella-ivory-cream,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
calvium-column-slate-blue,Calvium Column | Slate Blue,"This sophisticated leather bag, featuring both a sturdy top handle and a convenient adjustable
strap, offers versatile carrying options for any occasion. Crafted from high-quality, subtly
textured leather, it exudes an elegant yet practical appeal. Its spacious interior is perfect for
organizing daily essentials, from a tablet and notebooks to cosmetics and personal items,
making it ideal for professional settings or everyday use.
<h3>Dimensions:</h3>
<ul>
<li>Height: 28 cm</li>
<li>Width: 26 cm</li>
<li>Base: 12 cm</li>
</ul>",Calvium,"Apparel & Accessories > Handbags, Wallets & Cases > Handbags > Cross Body Bags",Work Tote,"Work Ready, Work Tote, New Arrivals, Color: Slate Blue, color-group:column, color:slate-blue",true,,,product.metafields.shopify.color-pattern,,,,,,,,0.0,shopify,15,deny,manual,5100.00,,true,true,,,,,,,,,false,,,,,,,,blues; khaki; sage-green,,https://cdn.shopify.com/s/files/1/0958/3106/4948/files/1000349186.jpg?v=1769708199,kg,,,active,"calvium-column-slate-blue,calvium-column-golden-khaki,calvium-column-morning-sage",
calvium-column-golden-khaki,Calvium Column | Golden Khaki,,,,Work Tote,"Work Ready, Work Tote, New Arrivals, Color: Golden Khaki, color-group:column, color:golden-khaki",,,,,,,,,,,,0.0,shopify,15,deny,manual,5100.00,,true,true,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0958/3106/4948/files/1000349187.jpg?v=1769708527,kg,,,active,"calvium-column-slate-blue,calvium-column-golden-khaki,calvium-column-morning-sage",
calvium-column-golden-khaki,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
calvium-column-golden-khaki,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
calvium-column-golden-khaki,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
calvium-column-golden-khaki,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
calvium-column-golden-khaki,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
calvium-column-morning-sage,Calvium Column | Morning Sage,,,,Work Tote,"Work Ready, Work Tote, New Arrivals, Color: Morning Sage, color-group:column, color:morning-sage",,,,,,,,,,,,0.0,shopify,15,deny,manual,5100.00,,true,true,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0958/3106/4948/files/1000349193.jpg?v=1769708828,kg,,,active,"calvium-column-slate-blue,calvium-column-golden-khaki,calvium-column-morning-sage",
calvium-core-golden-khaki,Calvium Core | Golden Khaki,"<p>The Calvium Core Everyday Shoulder Bag blends minimalist elegance with effortless functionality for women who appreciate modern, versatile style. Its clean silhouette, refined textured finish, and charming decorative accessory create a distinctive look for work, shopping, travel, and casual outings. The spacious interior offers room for everyday essentials, while the convenient rear pocket keeps frequently used items within easy reach. A detachable shoulder strap provides comfortable and flexible carrying throughout the day. Available in Beige, Sage Green, and White, the Core is a stylish everyday companion designed to complement your wardrobe and make simplicity feel effortlessly sophisticated wherever you go.</p>",Calvium,"Apparel & Accessories > Handbags, Wallets & Cases > Handbags > Cross Body Bags",Charm Sling Bag,"Day to Night, Charm Sling Bag, New Arrivals, Color: Golden Khaki, color-group:core, color:golden-khaki",true,,,product.metafields.shopify.color-pattern,,,,,,,H 007-golden-khaki,0.0,shopify,15,deny,manual,4800.00,,true,true,,,,,,,,,false,,,,,,,,khaki; sage-green; white,,https://cdn.shopify.com/s/files/1/0958/3106/4948/files/01_7d6d1839-8445-434c-983c-16b8ba2e9fd9.jpg?v=1769690762,kg,,,active,"calvium-core-golden-khaki,calvium-core-morning-sage,calvium-core-ivory-cream",<ul><li><strong>Height:</strong> 24 cm</li><li><strong>Width:</strong> 30 cm</li><li><strong>Base:</strong> 9 cm</li></ul>
calvium-core-golden-khaki,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
calvium-core-golden-khaki,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
calvium-core-golden-khaki,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
calvium-core-golden-khaki,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
calvium-core-golden-khaki,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
calvium-core-morning-sage,Calvium Core | Morning Sage,"<p>The Calvium Core Everyday Shoulder Bag blends minimalist elegance with effortless functionality for women who appreciate modern, versatile style. Its clean silhouette, refined textured finish, and charming decorative accessory create a distinctive look for work, shopping, travel, and casual outings. The spacious interior offers room for everyday essentials, while the convenient rear pocket keeps frequently used items within easy reach. A detachable shoulder strap provides comfortable and flexible carrying throughout the day. Available in Beige, Sage Green, and White, the Core is a stylish everyday companion designed to complement your wardrobe and make simplicity feel effortlessly sophisticated wherever you go.</p>",,,Charm Sling Bag,"Day to Night, Charm Sling Bag, New Arrivals, Color: Morning Sage, color-group:core, color:morning-sage",,,,,,,,,,,H 007-morning-sage,0.0,shopify,15,deny,manual,4800.00,,true,true,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0958/3106/4948/files/01_814dd2ae-71a5-4045-ae81-a36c9aead4fb.jpg?v=1769690998,kg,,,active,"calvium-core-golden-khaki,calvium-core-morning-sage,calvium-core-ivory-cream",<ul><li><strong>Height:</strong> 24 cm</li><li><strong>Width:</strong> 30 cm</li><li><strong>Base:</strong> 9 cm</li></ul>
calvium-core-ivory-cream,Calvium Core | Ivory Cream,"<p>The Calvium Core Everyday Shoulder Bag blends minimalist elegance with effortless functionality for women who appreciate modern, versatile style. Its clean silhouette, refined textured finish, and charming decorative accessory create a distinctive look for work, shopping, travel, and casual outings. The spacious interior offers room for everyday essentials, while the convenient rear pocket keeps frequently used items within easy reach. A detachable shoulder strap provides comfortable and flexible carrying throughout the day. Available in Beige, Sage Green, and White, the Core is a stylish everyday companion designed to complement your wardrobe and make simplicity feel effortlessly sophisticated wherever you go.</p>",,,Charm Sling Bag,"Day to Night, Charm Sling Bag, New Arrivals, Color: Ivory Cream, color-group:core, color:ivory-cream",,,,,,,,,,,H 007-ivory-cream,0.0,shopify,15,deny,manual,4800.00,,true,true,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0958/3106/4948/files/01_b80420c5-d1a7-4377-a0a3-24889819b5d2.jpg?v=1769691131,kg,,,active,"calvium-core-golden-khaki,calvium-core-morning-sage,calvium-core-ivory-cream",<ul><li><strong>Height:</strong> 24 cm</li><li><strong>Width:</strong> 30 cm</li><li><strong>Base:</strong> 9 cm</li></ul>
calvium-core-ivory-cream,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
calvium-core-ivory-cream,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
calvium-core-ivory-cream,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
calvium-core-ivory-cream,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
calvium-core-ivory-cream,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
calvium-core-ivory-cream,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
calvium-nexus-champagne,Calvium Nexus | Champagne,"<p>The Calvium Nexus Structured Handbag is designed for women who appreciate timeless elegance, refined style, and everyday functionality. Its structured silhouette, textured finish, polished metal closure, and graceful top handles create a sophisticated look that transitions effortlessly from office hours to shopping, brunches, travel, and special occasions. The spacious, organized interior provides room for daily essentials, while the detachable shoulder strap offers versatile carrying options. Protective metal feet help keep the bag elevated when placed down. Available in Beige, Sage Green, and Tan, the Nexus brings together modern sophistication and practical design for a truly polished everyday companion.</p>",Calvium,"Apparel & Accessories > Handbags, Wallets & Cases > Handbags > Cross Body Bags",Structured Handbag,"Work Ready, Structured Handbag, New Arrivals, Color: Champagne, color-group:nexus, color:champagne",true,,,product.metafields.shopify.color-pattern,,,,,,,H 006-champagne,0.0,shopify,15,deny,manual,4800.00,,true,true,,,,,,,,,false,,,,,,,,beige; sage-green; tan,,https://cdn.shopify.com/s/files/1/0958/3106/4948/files/01_74a5b6b7-7647-4ff0-97cf-f935efc438ff.jpg?v=1769684031,kg,,,active,"calvium-nexus-champagne,calvium-nexus-morning-sage,calvium-nexus-cognac-tan",<ul><li><strong>Height:</strong> 24 cm</li><li><strong>Width:</strong> 29 cm</li><li><strong>Base:</strong> 6 cm</li></ul>
calvium-nexus-champagne,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
calvium-nexus-champagne,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
calvium-nexus-champagne,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
calvium-nexus-champagne,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
